unique_bug_id,python_tag,status,signal,stack_source,signature,findings,example,artifact_path
cpython-310-95a7ca01726e,cpython-310,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyNumber_And|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|_PyFunction_Vectorcall|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj",2,"data/rq3/cpython-3.10/fuzz/crashes/SIGSEGV.PC.55cf64c43388.STACK.ed995be00.CODE.128.ADDR.0.INSTR.mov____0x8(%rbx),%r15.pyc",data/rq3/cpython-3.10/unique_bug_pyc/cpython-310-95a7ca01726e.pyc
cpython-310-97e9c30c1760,cpython-310,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:??|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|builtin___build_class__|cfunction_vectorcall_FASTCALL_KEYWORDS|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|_PyFunction_Vectorcall|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode",5,data/rq3/cpython-3.10/fuzz/crashes/SIGSEGV.PC.0.STACK.e87571274.CODE.1.ADDR.0.INSTR.[NOT_MMAPED].pyc,data/rq3/cpython-3.10/unique_bug_pyc/cpython-310-97e9c30c1760.pyc
cpython-310-987b9fe188ce,cpython-310,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyNumber_TrueDivide|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|builtin___build_class__|cfunction_vectorcall_FASTCALL_KEYWORDS|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|_PyFunction_Vectorcall|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode",1,"data/rq3/cpython-3.10/fuzz/crashes/SIGSEGV.PC.5ce06dc860d8.STACK.fc0d7cb83.CODE.1.ADDR.8.INSTR.mov____0x8(%rbx),%r15.pyc",data/rq3/cpython-3.10/unique_bug_pyc/cpython-310-987b9fe188ce.pyc
cpython-310-9c7c6f71a688,cpython-310,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:??|_Py_Dealloc|_Py_DECREF|_Py_XDECREF|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|_PyFunction_Vectorcall|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file",1,"data/rq3/cpython-3.10/fuzz/crashes/SIGSEGV.PC.62efffaa287b.STACK.d26034ea4.CODE.1.ADDR.ffffffffffffff08.INSTR.mov____0x8(%r14),%r15.pyc",data/rq3/cpython-3.10/unique_bug_pyc/cpython-310-9c7c6f71a688.pyc
cpython-310-9d67ad185f54,cpython-310,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:match_class|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|_PyFunction_Vectorcall|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj",1,"data/rq3/cpython-3.10/fuzz/crashes/SIGSEGV.PC.57c77bd0118f.STACK.e5f8f7ffd.CODE.1.ADDR.8.INSTR.mov____0x8(%r13),%rax.pyc",data/rq3/cpython-3.10/unique_bug_pyc/cpython-310-9d67ad185f54.pyc
cpython-310-a2845363a4f7,cpython-310,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:match_keys|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file",1,"data/rq3/cpython-3.10/fuzz/crashes/SIGSEGV.PC.59f392a3bbe7.STACK.ed8e3a27a.CODE.1.ADDR.10.INSTR.mov____0x10(%r14),%r12.pyc",data/rq3/cpython-3.10/unique_bug_pyc/cpython-310-a2845363a4f7.pyc
cpython-310-a3c16df57eb1,cpython-310,crash,SIGSEGV,gdb-rerun,SIGSEGV:PyDict_SetItem|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|_PyFunction_Vectorcall|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|_PyFunction_Vectorcall|PyVectorcall_Call|_PyObject_Call|PyObject_Call|do_call_core|_PyEval_EvalFrameDefault|_PyEval_EvalFrame,2,"data/rq3/cpython-3.10/fuzz/crashes/SIGSEGV.PC.5eb98ef644b0.STACK.f09b7b25e.CODE.1.ADDR.8.INSTR.mov____0x8(%r15),%rax.pyc",data/rq3/cpython-3.10/unique_bug_pyc/cpython-310-a3c16df57eb1.pyc
cpython-310-a605b6de0d32,cpython-310,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_Py_XDECREF|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file",5,"data/rq3/cpython-3.10/fuzz/crashes/SIGSEGV.PC.5b4f6613fb15.STACK.c61caa588.CODE.1.ADDR.51.INSTR.mov____0x48(%rax),%r14.pyc",data/rq3/cpython-3.10/unique_bug_pyc/cpython-310-a605b6de0d32.pyc
cpython-310-a627885fcbcb,cpython-310,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PySequence_Contains|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file",3,"data/rq3/cpython-3.10/fuzz/crashes/SIGSEGV.PC.575a90fa2282.STACK.1b90a54dc1.CODE.1.ADDR.8.INSTR.mov____0x8(%r15),%r14.pyc",data/rq3/cpython-3.10/unique_bug_pyc/cpython-310-a627885fcbcb.pyc
cpython-310-a705baf623ff,cpython-310,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyFunction_NewWithQualName|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file",53,"data/rq3/cpython-3.10/fuzz/crashes/SIGSEGV.PC.55f8551fd03d.STACK.1b12af946b.CODE.1.ADDR.0.INSTR.addq___$0x1,(%r14).pyc",data/rq3/cpython-3.10/unique_bug_pyc/cpython-310-a705baf623ff.pyc
cpython-310-a858800e657b,cpython-310,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_PyEval_EvalFrameDefault|_PyEval_EvalFrame|gen_send_ex2|gen_iternext|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|_PyFunction_Vectorcall|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file",1,"data/rq3/cpython-3.10/fuzz/crashes/SIGSEGV.PC.642d2c267395.STACK.1baf453f83.CODE.1.ADDR.10.INSTR.mov____0x10(%rax),%rax.pyc",data/rq3/cpython-3.10/unique_bug_pyc/cpython-310-a858800e657b.pyc
cpython-310-a96dec179e0a,cpython-310,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:fa8f4dea7,1,"data/rq3/cpython-3.10/fuzz/crashes/SIGSEGV.PC.5b285174986c.STACK.fa8f4dea7.CODE.1.ADDR.8.INSTR.mov____0x8(%rbx),%rax.pyc",data/rq3/cpython-3.10/unique_bug_pyc/cpython-310-a96dec179e0a.pyc
cpython-310-a9d2ea09ae46,cpython-310,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:dict_merge|PyDict_Update|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod",1,"data/rq3/cpython-3.10/fuzz/crashes/SIGSEGV.PC.5d04b140a67c.STACK.f0e2f0a8c.CODE.128.ADDR.0.INSTR.mov____0x8(%r12),%rax.pyc",data/rq3/cpython-3.10/unique_bug_pyc/cpython-310-a9d2ea09ae46.pyc
cpython-310-a9e7ed5b7f66,cpython-310,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyNumber_InPlaceXor|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file",1,"data/rq3/cpython-3.10/fuzz/crashes/SIGSEGV.PC.5ebfe4ea92e4.STACK.e99de269d.CODE.1.ADDR.8.INSTR.mov____0x8(%r15),%rax.pyc",data/rq3/cpython-3.10/unique_bug_pyc/cpython-310-a9e7ed5b7f66.pyc
cpython-310-aad98fcf8b72,cpython-310,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_PyObject_LookupAttr|import_from|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod",1,"data/rq3/cpython-3.10/fuzz/crashes/SIGSEGV.PC.637ffd889a08.STACK.e1a2692db.CODE.1.ADDR.8.INSTR.mov____0x8(%r13),%r14.pyc",data/rq3/cpython-3.10/unique_bug_pyc/cpython-310-aad98fcf8b72.pyc
cpython-310-b3dab60bf79e,cpython-310,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyObject_GetIter|unpack_iterable|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|_PyFunction_Vectorcall|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject",1,"data/rq3/cpython-3.10/fuzz/crashes/SIGSEGV.PC.58a84c6d6ffb.STACK.1a0bcd5f84.CODE.1.ADDR.8.INSTR.mov____0x8(%r14),%r15.pyc",data/rq3/cpython-3.10/unique_bug_pyc/cpython-310-b3dab60bf79e.pyc
cpython-310-b47c5e123eaf,cpython-310,crash,"SIGABRT, Aborted",gdb-rerun,"SIGABRT, Aborted:pthread_kill|??|??|??|free|_PyMem_RawFree|PyObject_Free|PyObject_GC_Del|_PyTuple_ClearFreeList|clear_freelists|gc_collect_main|gc_collect_with_callback|PyGC_Collect|Py_FinalizeEx|Py_RunMain|pymain_main",1,data/rq3/cpython-3.10/fuzz/crashes/SIGSEGV.PC.60f0def448c7.STACK.e18a442f8.CODE.128.ADDR.0.INSTR.call___*%rbx.pyc,data/rq3/cpython-3.10/unique_bug_pyc/cpython-310-b47c5e123eaf.pyc
cpython-310-b4a5042ebe27,cpython-310,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:??|PyObject_Hash|PyDict_GetItemWithError|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|builtin___build_class__|cfunction_vectorcall_FASTCALL_KEYWORDS|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|_PyFunction_Vectorcall|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame",1,"data/rq3/cpython-3.10/fuzz/crashes/SIGSEGV.PC.63ca818c2cbe.STACK.1a5371348e.CODE.1.ADDR.99.INSTR.mov____0x78(%r15),%rbx.pyc",data/rq3/cpython-3.10/unique_bug_pyc/cpython-310-b4a5042ebe27.pyc
cpython-310-b89e5b6e146f,cpython-310,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_PyUnicode_JoinArray|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|_PyFunction_Vectorcall|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj",2,"data/rq3/cpython-3.10/fuzz/crashes/SIGSEGV.PC.621387f305b3.STACK.f84d5b9bc.CODE.1.ADDR.8.INSTR.mov____0x8(%r14),%r13.pyc",data/rq3/cpython-3.10/unique_bug_pyc/cpython-310-b89e5b6e146f.pyc
cpython-310-b9f87bc397f0,cpython-310,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyNumber_TrueDivide|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|_PyFunction_Vectorcall|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj",1,"data/rq3/cpython-3.10/fuzz/crashes/SIGSEGV.PC.5ae4dd1ac0d8.STACK.1ad3aab6fd.CODE.1.ADDR.8.INSTR.mov____0x8(%rbx),%r15.pyc",data/rq3/cpython-3.10/unique_bug_pyc/cpython-310-b9f87bc397f0.pyc
cpython-310-bbafc83b38a2,cpython-310,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyObject_Vectorcall|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod",10,"data/rq3/cpython-3.10/fuzz/crashes/SIGSEGV.PC.571da80f768e.STACK.1b11b64194.CODE.128.ADDR.0.INSTR.mov____0x8(%r14),%r15.pyc",data/rq3/cpython-3.10/unique_bug_pyc/cpython-310-bbafc83b38a2.pyc
cpython-310-bdf9161faae9,cpython-310,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:1b8e17bd11,1,"data/rq3/cpython-3.10/fuzz/crashes/SIGSEGV.PC.5b853c79de71.STACK.1b8e17bd11.CODE.1.ADDR.0.INSTR.mov____%rax,(%rcx).pyc",data/rq3/cpython-3.10/unique_bug_pyc/cpython-310-bdf9161faae9.pyc
cpython-310-bf714da58604,cpython-310,crash,"SIGABRT, Aborted",gdb-rerun,"SIGABRT, Aborted:pthread_kill|??|??|??|??|free|_PyMem_RawFree|PyMem_RawFree|PyInterpreterState_Delete|finalize_interp_delete|Py_FinalizeEx|Py_RunMain|pymain_main|Py_BytesMain|main",4,"data/rq3/cpython-3.10/fuzz/crashes/SIGABRT.PC.76f2a2ceb9fc.STACK.f49661632.CODE.-6.ADDR.0.INSTR.mov____%eax,%r13d.pyc",data/rq3/cpython-3.10/unique_bug_pyc/cpython-310-bf714da58604.pyc
cpython-310-bfa4ec2fcc83,cpython-310,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyFunction_NewWithQualName|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|_PyFunction_Vectorcall|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj",11,"data/rq3/cpython-3.10/fuzz/crashes/SIGSEGV.PC.55adacd7903d.STACK.1b9572432d.CODE.1.ADDR.0.INSTR.addq___$0x1,(%r14).pyc",data/rq3/cpython-3.10/unique_bug_pyc/cpython-310-bfa4ec2fcc83.pyc
cpython-310-bfcd094b1431,cpython-310,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyObject_Repr|unicode_fromformat_arg|PyUnicode_FromFormatV|_PyErr_FormatV|_PyErr_Format|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|_PyFunction_Vectorcall|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod",12,"data/rq3/cpython-3.10/fuzz/crashes/SIGSEGV.PC.5776c0ca06b7.STACK.1ad715550a.CODE.128.ADDR.0.INSTR.mov____0x8(%r15),%rbx.pyc",data/rq3/cpython-3.10/unique_bug_pyc/cpython-310-bfcd094b1431.pyc
cpython-310-c04186603693,cpython-310,crash,"SIGABRT, Aborted",gdb-rerun,"SIGABRT, Aborted:pthread_kill|??|??|??|malloc|_PyMem_RawMalloc|PyObject_Malloc|PyType_GenericAlloc|object_new|type_call|_PyObject_MakeTpCall|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|_PyFunction_Vectorcall",2,"data/rq3/cpython-3.10/fuzz/crashes/SIGABRT.PC.76bd0948c9fc.STACK.187892ec39.CODE.-6.ADDR.0.INSTR.mov____%eax,%r13d.pyc",data/rq3/cpython-3.10/unique_bug_pyc/cpython-310-c04186603693.pyc
cpython-310-c1d0a457f892,cpython-310,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:ce7d1a596,1,"data/rq3/cpython-3.10/fuzz/crashes/SIGSEGV.PC.626d9e117019.STACK.ce7d1a596.CODE.1.ADDR.49.INSTR.mov____0x8(%r15),%r12.pyc",data/rq3/cpython-3.10/unique_bug_pyc/cpython-310-c1d0a457f892.pyc
cpython-310-cc0f34a307fa,cpython-310,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:list_extend|_PyList_Extend|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|_PyFunction_Vectorcall|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject",1,"data/rq3/cpython-3.10/fuzz/crashes/SIGSEGV.PC.62f12909eca1.STACK.f581a9d01.CODE.128.ADDR.0.INSTR.mov____0x10(%r15),%rax.pyc",data/rq3/cpython-3.10/unique_bug_pyc/cpython-310-cc0f34a307fa.pyc
cpython-310-cecf5d74ddcc,cpython-310,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_PyObject_LookupAttr|import_from|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|_PyFunction_Vectorcall|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject",10,"data/rq3/cpython-3.10/fuzz/crashes/SIGSEGV.PC.646603489e30.STACK.1a9a1a92be.CODE.2.ADDR.646603489e30.INSTR.add____(%rax),%al.pyc",data/rq3/cpython-3.10/unique_bug_pyc/cpython-310-cecf5d74ddcc.pyc
cpython-310-d531cfd01b69,cpython-310,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file",3,"data/rq3/cpython-3.10/fuzz/crashes/SIGSEGV.PC.5b6b9e2343c5.STACK.e5e4855b7.CODE.1.ADDR.8.INSTR.mov____0x8(%r12),%r14.pyc",data/rq3/cpython-3.10/unique_bug_pyc/cpython-310-d531cfd01b69.pyc
cpython-310-d6b4b995e7fa,cpython-310,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyNumber_InPlaceOr|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file",4,"data/rq3/cpython-3.10/fuzz/crashes/SIGSEGV.PC.5811f9f3dde4.STACK.e985d787d.CODE.1.ADDR.8.INSTR.mov____0x8(%r15),%rax.pyc",data/rq3/cpython-3.10/unique_bug_pyc/cpython-310-d6b4b995e7fa.pyc
cpython-310-d7f149e2ae57,cpython-310,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:insertdict|PyDict_SetItem|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|_PyFunction_Vectorcall|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject",11,"data/rq3/cpython-3.10/fuzz/crashes/SIGSEGV.PC.59621a43a4b0.STACK.1ad9051b98.CODE.128.ADDR.0.INSTR.mov____0x8(%r15),%rax.pyc",data/rq3/cpython-3.10/unique_bug_pyc/cpython-310-d7f149e2ae57.pyc
cpython-310-dd6664a8184c,cpython-310,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_PyObject_LookupAttr|_PyObject_LookupAttrId|import_all_from|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj",5,"data/rq3/cpython-3.10/fuzz/crashes/SIGSEGV.PC.59c4a075ea08.STACK.f19df49fd.CODE.1.ADDR.8.INSTR.mov____0x8(%r13),%r14.pyc",data/rq3/cpython-3.10/unique_bug_pyc/cpython-310-dd6664a8184c.pyc
cpython-310-def6e6de53d0,cpython-310,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyObject_SetAttr|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file",2,"data/rq3/cpython-3.10/fuzz/crashes/SIGSEGV.PC.5ee756ef986c.STACK.e1ab59600.CODE.1.ADDR.8.INSTR.mov____0x8(%rbx),%rax.pyc",data/rq3/cpython-3.10/unique_bug_pyc/cpython-310-def6e6de53d0.pyc
cpython-310-df3513339cc7,cpython-310,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_PyObject_LookupAttr|_PyObject_LookupAttrId|import_all_from|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|_PyFunction_Vectorcall|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject",2,"data/rq3/cpython-3.10/fuzz/crashes/SIGSEGV.PC.596380b24a08.STACK.1a92dc324e.CODE.1.ADDR.8.INSTR.mov____0x8(%r13),%r14.pyc",data/rq3/cpython-3.10/unique_bug_pyc/cpython-310-df3513339cc7.pyc
cpython-310-e0faafa935dc,cpython-310,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:??|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|_PyFunction_Vectorcall|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj",220,data/rq3/cpython-3.10/fuzz/crashes/SIGSEGV.PC.0.STACK.c249c4fa6.CODE.1.ADDR.0.INSTR.[NOT_MMAPED].pyc,data/rq3/cpython-3.10/unique_bug_pyc/cpython-310-e0faafa935dc.pyc
cpython-310-e1ccfc663249,cpython-310,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyNumber_InPlaceMatrixMultiply|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|_PyFunction_Vectorcall|call_function|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj",2,"data/rq3/cpython-3.10/fuzz/crashes/SIGSEGV.PC.5ddd499dceb4.STACK.e9d8b8856.CODE.1.ADDR.8.INSTR.mov____0x8(%r15),%rax.pyc",data/rq3/cpython-3.10/unique_bug_pyc/cpython-310-e1ccfc663249.pyc
cpython-310-e30d6d594ff2,cpython-310,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_PyObject_IS_GC|visit_decref|func_traverse|subtract_refs|deduce_unreachable|gc_collect_main|gc_collect_with_callback|PyGC_Collect|Py_FinalizeEx|Py_RunMain|pymain_main|Py_BytesMain|main",2,"data/rq3/cpython-3.10/fuzz/crashes/SIGSEGV.PC.5e37af44387f.STACK.d2663875a.CODE.1.ADDR.ae.INSTR.mov____0xa8(%r15),%r12.pyc",data/rq3/cpython-3.10/unique_bug_pyc/cpython-310-e30d6d594ff2.pyc
