unique_bug_id,python_tag,status,signal,stack_source,signature,findings,example,artifact_path
cpython-314-62b65abc800f,cpython-314,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:da0955783,26,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.556f74949540.STACK.da0955783.CODE.1.ADDR.8.INSTR.mov____0x8(%rbx),%r12.pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-62b65abc800f.pyc
cpython-314-a50542192284,cpython-314,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:db2dd9610,3,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.55e21d649fc7.STACK.db2dd9610.CODE.128.ADDR.0.INSTR.mov____0x9(%r14),%cl.pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-a50542192284.pyc
cpython-314-845a4be39973,cpython-314,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:db31e0e1b,6,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.6056a1bf4750.STACK.db31e0e1b.CODE.1.ADDR.605600000008.INSTR.mov____0x8(%r15),%r12.pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-845a4be39973.pyc
cpython-314-e5e6ebcceab8,cpython-314,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:db66a3df8,4,data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.57ed0126d98e.STACK.db66a3df8.CODE.128.ADDR.0.INSTR.call___*%rbx.pyc,data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-e5e6ebcceab8.pyc
cpython-314-d4a9146aced1,cpython-314,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:db6fec82a,2,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.56416619ffc2.STACK.db6fec82a.CODE.1.ADDR.20.INSTR.cmp____%rax,0x20(%r15).pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-d4a9146aced1.pyc
cpython-314-797e2b50d8bc,cpython-314,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:db7d6ed62,1,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.596cd49b5a8f.STACK.db7d6ed62.CODE.128.ADDR.0.INSTR.cmpq___$0x0,0x108(%rax).pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-797e2b50d8bc.pyc
cpython-314-90438060db78,cpython-314,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:dbd1d07b1,5,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.593a20a6b4ed.STACK.dbd1d07b1.CODE.1.ADDR.8.INSTR.mov____0x8(%rbx),%rax.pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-90438060db78.pyc
cpython-314-e88942f907f1,cpython-314,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:dc51d6a09,3,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.5903b219d1bc.STACK.dc51d6a09.CODE.128.ADDR.0.INSTR.mov____0x8(%r14),%rax.pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-e88942f907f1.pyc
cpython-314-1ecbc28d2f88,cpython-314,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:de11a6550,2,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.5d72c205148a.STACK.de11a6550.CODE.1.ADDR.2d.INSTR.mov____0x8(%r15),%rax.pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-1ecbc28d2f88.pyc
cpython-314-ee998c2344c8,cpython-314,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:de15a8313,1,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.5c010a9cde56.STACK.de15a8313.CODE.1.ADDR.f2.INSTR.mov____0x8(%r12),%rax.pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-ee998c2344c8.pyc
cpython-314-c0bf69ee7066,cpython-314,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:de1ee7e05,1,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.58b06bb27843.STACK.de1ee7e05.CODE.1.ADDR.652.INSTR.mov____(%r14),%r15d.pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-c0bf69ee7066.pyc
cpython-314-30f0a9a47546,cpython-314,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:de1ef2fb9,2,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.56e2dd1dacce.STACK.de1ef2fb9.CODE.1.ADDR.56e300000008.INSTR.mov____0x8(%r14),%r15.pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-30f0a9a47546.pyc
cpython-314-b7c89ad6c93d,cpython-314,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:de1fe7f16,1,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.57e70c7e3a59.STACK.de1fe7f16.CODE.1.ADDR.49.INSTR.mov____0x8(%r14),%rax.pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-b7c89ad6c93d.pyc
cpython-314-578d0de35ad6,cpython-314,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:de2b1348e,2,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.59fa86b0e4c0.STACK.de2b1348e.CODE.1.ADDR.59fa87419e.INSTR.mov____0xa8(%rax),%r14.pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-578d0de35ad6.pyc
cpython-314-411591a68f8e,cpython-314,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:de2ba6543,9,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.5694f8504587.STACK.de2ba6543.CODE.1.ADDR.8.INSTR.mov____0x8(%r12),%rdi.pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-411591a68f8e.pyc
cpython-314-9cc783dcf87e,cpython-314,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:de2e60a79,22,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.556c17475a6a.STACK.de2e60a79.CODE.1.ADDR.c9.INSTR.mov____0x8(%r12),%rax.pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-9cc783dcf87e.pyc
cpython-314-4c666ca029df,cpython-314,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:de38df57c,5,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.56d35796ffc2.STACK.de38df57c.CODE.128.ADDR.0.INSTR.cmp____%rax,0x20(%r15).pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-4c666ca029df.pyc
cpython-314-b036fdf2d7b1,cpython-314,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:de66d334d,2,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.56f2ab133750.STACK.de66d334d.CODE.1.ADDR.8.INSTR.mov____0x8(%r15),%r12.pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-b036fdf2d7b1.pyc
cpython-314-b66161d39d74,cpython-314,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:deaba9cb7,1,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.5932a2dfeec8.STACK.deaba9cb7.CODE.1.ADDR.30.INSTR.mov____0x30(%rbx),%rax.pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-b66161d39d74.pyc
cpython-314-fcc743e6df3e,cpython-314,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:dec3baf1a,2,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.59f14aa71351.STACK.dec3baf1a.CODE.1.ADDR.59f100000008.INSTR.mov____0x8(%r12),%rax.pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-fcc743e6df3e.pyc
cpython-314-640b78f7e796,cpython-314,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:df1c1aacc,1,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.60362d529cd2.STACK.df1c1aacc.CODE.128.ADDR.0.INSTR.mov____0x70(%r15),%rax.pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-640b78f7e796.pyc
cpython-314-6960e4378938,cpython-314,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:e043e6fa4,1,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.5fae985c7e57.STACK.e043e6fa4.CODE.1.ADDR.7.INSTR.mov____0x8(%r15),%rax.pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-6960e4378938.pyc
cpython-314-12a72b9a43c4,cpython-314,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:e095be506,2,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.590dfa356040.STACK.e095be506.CODE.1.ADDR.18.INSTR.mov____0x18(%rbx),%r14.pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-12a72b9a43c4.pyc
cpython-314-0299a4ae6301,cpython-314,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:e9d3c76ca,1,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.5d4b8b79e040.STACK.e9d3c76ca.CODE.1.ADDR.18.INSTR.mov____0x18(%rbx),%r14.pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-0299a4ae6301.pyc
cpython-314-4d055ea2240e,cpython-314,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:ee0656d5f,1,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.5aeddfc3b048.STACK.ee0656d5f.CODE.1.ADDR.a9.INSTR.mov____0xa8(%rax),%rbx.pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-4d055ea2240e.pyc
cpython-314-e00529dd6c74,cpython-314,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:eee366619,1,data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.5fc762175727.STACK.eee366619.CODE.128.ADDR.0.INSTR.call___*%rbx.pyc,data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-e00529dd6c74.pyc
cpython-314-16b9391547df,cpython-314,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:f0116c8df,1,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.55ea04794040.STACK.f0116c8df.CODE.1.ADDR.18.INSTR.mov____0x18(%rbx),%r14.pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-16b9391547df.pyc
cpython-314-f1d7079d88b1,cpython-314,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:f0886933f,1,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.5efe5fe03040.STACK.f0886933f.CODE.1.ADDR.18.INSTR.mov____0x18(%rbx),%r14.pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-f1d7079d88b1.pyc
cpython-314-af093711f474,cpython-314,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:f1dc4645e,6,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.57f90afceca0.STACK.f1dc4645e.CODE.1.ADDR.8.INSTR.mov____0x8(%rbx),%rax.pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-af093711f474.pyc
cpython-314-723985b4fbf7,cpython-314,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:f1dc7c6b4,4,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.56861a895572.STACK.f1dc7c6b4.CODE.1.ADDR.8.INSTR.mov____0x8(%r15),%rbx.pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-723985b4fbf7.pyc
cpython-314-d1985aa7dd2c,cpython-314,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:f451c7987,7,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.566d0ac134df.STACK.f451c7987.CODE.1.ADDR.99.INSTR.cmpq___$0x0,0x58(%rbx).pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-d1985aa7dd2c.pyc
cpython-314-d0eb014d7819,cpython-314,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:f5465f589,1,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.626c29222040.STACK.f5465f589.CODE.1.ADDR.18.INSTR.mov____0x18(%rbx),%r14.pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-d0eb014d7819.pyc
cpython-314-64285b41369c,cpython-314,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:f8bd4476a,3,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.575f625be4da.STACK.f8bd4476a.CODE.128.ADDR.0.INSTR.mov____0x8(%r12),%rbx.pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-64285b41369c.pyc
cpython-314-3d7d6b6b6b5c,cpython-314,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:fa21702d8,1,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.5f948d923f24.STACK.fa21702d8.CODE.1.ADDR.81.INSTR.mov____0x8(%r13),%rax.pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-3d7d6b6b6b5c.pyc
cpython-314-8069e66ba870,cpython-314,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:fbcf3e3fd,1,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.59cf7bc5fd35.STACK.fbcf3e3fd.CODE.128.ADDR.0.INSTR.movaps_%xmm0,-0x40(%rbp).pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-8069e66ba870.pyc
cpython-314-1dafb3e699b2,cpython-314,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:fca120653,43,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.562607519d8c.STACK.fca120653.CODE.1.ADDR.800.INSTR.mov____0x8(%r14,%rbx,8),%r14.pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-1dafb3e699b2.pyc
cpython-314-a98d39eeedf7,cpython-314,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:fd97845a4,1,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.5bfcb7221d35.STACK.fd97845a4.CODE.128.ADDR.0.INSTR.movaps_%xmm0,-0x40(%rbp).pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-a98d39eeedf7.pyc
cpython-314-a0782edc41c4,cpython-314,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:fdf0ec89d,2,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.5a18ce383fca.STACK.fdf0ec89d.CODE.1.ADDR.5a1800000008.INSTR.mov____0x8(%r13),%r15.pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-a0782edc41c4.pyc
cpython-314-4556ae3870db,cpython-314,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:fe10b3679,9,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.55a25b7b27b8.STACK.fe10b3679.CODE.1.ADDR.8.INSTR.mov____0x8(%rbx),%r15.pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-4556ae3870db.pyc
cpython-314-17b1fec79ec0,cpython-314,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:fe51e6697,1,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.629d05074491.STACK.fe51e6697.CODE.128.ADDR.0.INSTR.mov____0x140(%r13),%r14.pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-17b1fec79ec0.pyc
