unique_bug_id,python_tag,status,signal,stack_source,signature,findings,example,artifact_path
cpython-312-606f8a68378a,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file",1,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.5f376042f5a3.STACK.19ab1de153.CODE.128.ADDR.0.INSTR.mov____0xa8(%r15),%rsi.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-606f8a68378a.pyc
cpython-312-740a00eaaa81,cpython-312,crash,"SIGABRT, Aborted",gdb-rerun,"SIGABRT, Aborted:pthread_kill|fatal_error_exit|fatal_error|_Py_FatalErrorFunc|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector",2,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.560bc23663f8.STACK.19ab6cb4f7.CODE.1.ADDR.100000007.INSTR.mov____0x8(%rbx),%r15.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-740a00eaaa81.pyc
cpython-312-e4a9f9ef474f,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:Py_XDECREF|list_dealloc|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj",1,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.56e6e27a0835.STACK.19ab8f081e.CODE.1.ADDR.ffffffff.INSTR.mov____(%r14),%r13.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-e4a9f9ef474f.pyc
cpython-312-9151c0213448,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PySet_Add|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj|pymain_run_file|pymain_run_python|Py_RunMain|pymain_main|Py_BytesMain",7,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.58af328d79a3.STACK.19b04a5f0c.CODE.1.ADDR.8.INSTR.mov____0x8(%r15),%rax.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-9151c0213448.pyc
cpython-312-39f1b949468c,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:Py_XDECREF|list_dealloc|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj|pymain_run_file|pymain_run_python|Py_RunMain|pymain_main",1,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.5c6873307835.STACK.19b0fb4509.CODE.1.ADDR.ffffffff.INSTR.mov____(%r14),%r13.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-39f1b949468c.pyc
cpython-312-c064c6508a43,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_PyUnicode_JoinArray|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj|pymain_run_file|pymain_run_python|Py_RunMain|pymain_main|Py_BytesMain",1,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.55b14a154bf3.STACK.19b159f0f9.CODE.1.ADDR.4019.INSTR.mov____0x8(%r13),%r14.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-c064c6508a43.pyc
cpython-312-137d84c32dfb,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_PyObject_LookupSpecial|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj|pymain_run_file|pymain_run_python|Py_RunMain|pymain_main|Py_BytesMain",2,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.59c6bbe18de8.STACK.19b1ab7587.CODE.1.ADDR.8.INSTR.mov____0x8(%rbx),%rcx.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-137d84c32dfb.pyc
cpython-312-9d19bd9b32f9,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyDict_SetItem|dict_ass_sub|PyObject_SetItem|_PyFrame_GetLocals|frame_getlocals|PyFrame_GetLocals|get_suggestions_for_name_error|offer_suggestions_for_name_error|_Py_Offer_Suggestions|print_exception_suggestions|print_exception|print_exception_recursive|_PyErr_Display|PyErr_Display|sys_excepthook_impl|sys_excepthook",3,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.59935b03f7d2.STACK.19b5a48eeb.CODE.1.ADDR.20.INSTR.mov____(%r14),%ebx.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-9d19bd9b32f9.pyc
cpython-312-9d19bd9b32f9,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyDict_SetItem|dict_ass_sub|PyObject_SetItem|_PyFrame_GetLocals|frame_getlocals|PyFrame_GetLocals|get_suggestions_for_name_error|offer_suggestions_for_name_error|_Py_Offer_Suggestions|print_exception_suggestions|print_exception|print_exception_recursive|_PyErr_Display|PyErr_Display|sys_excepthook_impl|sys_excepthook",5,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.57c443ae27d2.STACK.19b5e7dc17.CODE.1.ADDR.20.INSTR.mov____(%r14),%ebx.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-9d19bd9b32f9.pyc
cpython-312-72fddaef9dfa,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PySlice_New|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|builtin___build_class__|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject",1,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.58fcaa3a27e0.STACK.19b80e1640.CODE.1.ADDR.ffffffff.INSTR.mov____(%r12),%ebx.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-72fddaef9dfa.pyc
cpython-312-706f719e7bfd,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:initialize_locals|_PyEvalFramePushAndInit|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file",5,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.55d004573100.STACK.19d4ce9614.CODE.1.ADDR.55d0455cf000.INSTR.cmpq___$0x1,0x48(%rax,%rbx,8).pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-706f719e7bfd.pyc
cpython-312-cbbd50a877b0,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_Py_Specialize_Call|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod",4,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.5bc45ca704df.STACK.19e78b2817.CODE.128.ADDR.0.INSTR.mov____0xa8(%rbx),%r14.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-cbbd50a877b0.pyc
cpython-312-740a00eaaa81,cpython-312,crash,"SIGABRT, Aborted",gdb-rerun,"SIGABRT, Aborted:pthread_kill|fatal_error_exit|fatal_error|_Py_FatalErrorFunc|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector",1,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.63397a37515a.STACK.19e79b3958.CODE.1.ADDR.100000007.INSTR.cmp____0x8(%r12),%rbx.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-740a00eaaa81.pyc
cpython-312-83cf07cbffcf,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyDict_SetItem|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod",16,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.56280bb475af.STACK.19e7fc0419.CODE.1.ADDR.ffffffff.INSTR.mov____(%r14),%ebx.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-83cf07cbffcf.pyc
cpython-312-4c8e69693fb7,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:find_name_in_mro|_PyType_Lookup|_PyObject_LookupSpecial|_dir_object|PyObject_Dir|get_suggestions_for_attribute_error|offer_suggestions_for_attribute_error|_Py_Offer_Suggestions|print_exception_suggestions|print_exception|print_exception_recursive|_PyErr_Display|PyErr_Display|sys_excepthook_impl|sys_excepthook|cfunction_vectorcall_FASTCALL",1,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.5a8d3016408d.STACK.19e9866003.CODE.128.ADDR.0.INSTR.mov____0xa8(%r14),%rbx.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-4c8e69693fb7.pyc
cpython-312-57e84b72505f,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyObject_SetAttr|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod",7,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.570c34f56890.STACK.19ec622b97.CODE.1.ADDR.100000007.INSTR.mov____0x8(%rbx),%r15.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-57e84b72505f.pyc
cpython-312-2e7dbf59c38d,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyFunction_NewWithQualName|PyFunction_New|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj",54,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.55645b17a8d3.STACK.19ed838683.CODE.1.ADDR.b.INSTR.mov____0x0(%r13),%ebx.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-2e7dbf59c38d.pyc
cpython-312-45933108c33c,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyDict_SetItem|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj|pymain_run_file|pymain_run_python|Py_RunMain|pymain_main|Py_BytesMain",11,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.569adbe5d57f.STACK.19f095d645.CODE.1.ADDR.0.INSTR.mov____(%r12),%ebx.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-45933108c33c.pyc
cpython-312-ce39765f5cd7,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_PyDict_SetItem_Take2|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj|pymain_run_file|pymain_run_python|Py_RunMain|pymain_main|Py_BytesMain",3,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.5e6638b140a4.STACK.19f0e53289.CODE.1.ADDR.8.INSTR.mov____0x8(%r12),%rax.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-ce39765f5cd7.pyc
cpython-312-6bdb985828c8,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyFunction_NewWithQualName|PyFunction_New|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|builtin___build_class__|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file",4,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.5992da4bb878.STACK.19f3e948e0.CODE.128.ADDR.0.INSTR.mov____(%r14),%ebx.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-6bdb985828c8.pyc
cpython-312-fc8d3aa101b8,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_PyType_GetDict|_PyType_IsReady|_PyObject_GetMethod|PyObject_VectorcallMethod|PyObject_CallMethodOneArg|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame",7,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.55dba88a2979.STACK.19f612fe4e.CODE.128.ADDR.0.INSTR.mov____0xa8(%r14),%rbx.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-fc8d3aa101b8.pyc
cpython-312-b129617679cf,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:importlib.bootstrap_external_toplevel_consts_72_consts_8_consts_1|_PyObject_LookupAttr|get_suggestions_for_name_error|offer_suggestions_for_name_error|_Py_Offer_Suggestions|print_exception_suggestions|print_exception|print_exception_recursive|_PyErr_Display|PyErr_Display|sys_excepthook_impl|sys_excepthook|cfunction_vectorcall_FASTCALL|_PyObject_VectorcallTstate|_PyObject_FastCallTstate|_PyObject_FastCall",1,data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.621bb7339510.STACK.19f93b4713.CODE.2.ADDR.621bb7339510.INSTR.(bad)__.pyc,data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-b129617679cf.pyc
cpython-312-53bfb6467e1e,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyDict_SetItem|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|builtin___build_class__|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject",2,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.57b4bd45057f.STACK.19f996ca7a.CODE.128.ADDR.0.INSTR.mov____(%r12),%ebx.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-53bfb6467e1e.pyc
cpython-312-dbea1374d809,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:visit_decref|func_traverse|subtract_refs|deduce_unreachable|gc_collect_main|gc_collect_with_callback|PyGC_Collect|Py_FinalizeEx|Py_RunMain|pymain_main|Py_BytesMain|main",28,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.56898d1fdb7b.STACK.1a0a222c68.CODE.1.ADDR.100000007.INSTR.mov____0x8(%r14),%r15.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-dbea1374d809.pyc
cpython-312-dbea1374d809,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:visit_decref|func_traverse|subtract_refs|deduce_unreachable|gc_collect_main|gc_collect_with_callback|PyGC_Collect|Py_FinalizeEx|Py_RunMain|pymain_main|Py_BytesMain|main",10,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.5698e0cbbb7b.STACK.1a0a702e7b.CODE.1.ADDR.100000007.INSTR.mov____0x8(%r14),%r15.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-dbea1374d809.pyc
cpython-312-090de9f253b0,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyDict_SetItem|_PyObjectDict_SetItem|_PyObject_GenericSetAttrWithDict|PyObject_GenericSetAttr|PyObject_SetAttr|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame",3,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.57d2c991ea79.STACK.1a0f0a080b.CODE.1.ADDR.ffffffff.INSTR.mov____(%r12),%ebx.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-090de9f253b0.pyc
cpython-312-dbea1374d809,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:visit_decref|func_traverse|subtract_refs|deduce_unreachable|gc_collect_main|gc_collect_with_callback|PyGC_Collect|Py_FinalizeEx|Py_RunMain|pymain_main|Py_BytesMain|main",7,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.5724bba56b7b.STACK.1a461352ce.CODE.1.ADDR.100000007.INSTR.mov____0x8(%r14),%r15.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-dbea1374d809.pyc
cpython-312-91c5c12469ce,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:Py_XINCREF|_Py_XNewRef|PyException_GetContext|_PyErr_SetObject|_PyErr_FormatV|PyErr_Format|_PyNumber_Index|PyLong_AsLongAndOverflow|_PyLong_AsInt|_io_FileIO___init___impl|_io_FileIO___init__|type_call|_PyObject_MakeTpCall|_PyObject_CallFunctionVa|_PyObject_CallFunction_SizeT|_io_open_impl",3,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.5e94acf93e6f.STACK.1a4cd6e34a.CODE.1.ADDR.8.INSTR.mov____(%r14),%ebx.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-91c5c12469ce.pyc
cpython-312-fc8c85bdf3bc,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|_PyFunction_Vectorcall|_PyObject_VectorcallTstate|vectorcall_unbound|vectorcall_method|releasebuffer_call_python|slot_bf_releasebuffer|PyBuffer_Release|mbuf_release|_memory_release|memory_dealloc|_Py_Dealloc|Py_DECREF|bufferwrapper_releasebuf",5,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.56367a34ac41.STACK.1a563a49cb.CODE.1.ADDR.51.INSTR.mov____(%r12),%ebx.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-fc8c85bdf3bc.pyc
cpython-312-99f714d90531,cpython-312,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:1a8f3f89a1,1,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.5769017558cb.STACK.1a8f3f89a1.CODE.1.ADDR.30.INSTR.mov____0x30(%rax),%rbx.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-99f714d90531.pyc
cpython-312-91a4bdbf0450,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:func_clear|func_dealloc|_Py_Dealloc|_PyFrame_ClearExceptCode|clear_thread_frame|_PyEvalFrameClearAndPop|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault",1,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.5c06916131ec.STACK.1a8fadf41f.CODE.1.ADDR.ffffffff.INSTR.mov____(%r15),%r12.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-91a4bdbf0450.pyc
cpython-312-a7ddbf14d3eb,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_PyEval_EvalFrameDefault|_PyEval_EvalFrame|gen_send_ex2|gen_iternext|builtin_next|cfunction_vectorcall_FASTCALL|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject",1,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.5c75c28309dd.STACK.1a91b08030.CODE.1.ADDR.500000004.INSTR.mov____(%rbx),%r14d.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-a7ddbf14d3eb.pyc
cpython-312-0c510e332b96,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:visit_decref|func_traverse|subtract_refs|deduce_unreachable|gc_collect_main|gc_collect_with_callback|gc_collect_generations|_Py_RunGC|_Py_HandlePending|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file",3,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.5fa86528db7b.STACK.1ab3674462.CODE.1.ADDR.100000007.INSTR.mov____0x8(%r14),%r15.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-0c510e332b96.pyc
cpython-312-750bc83a1dd6,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyUnicode_Contains|PySequence_Contains|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj|pymain_run_file|pymain_run_python|Py_RunMain|pymain_main",1,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.5872fab11054.STACK.1b091bdfc3.CODE.1.ADDR.8.INSTR.mov____0x8(%r14),%r12.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-750bc83a1dd6.pyc
cpython-312-988e1a952dac,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|_PyFunction_Vectorcall|_PyObject_VectorcallTstate|vectorcall_unbound|slot_tp_richcompare|do_richcompare|PyObject_RichCompare|PyObject_RichCompareBool|dictkeys_generic_lookup|_Py_dict_lookup|insertdict|_PyDict_SetItem_Take2|PyDict_SetItem|dict_ass_sub",1,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.6527048c59dd.STACK.1b1044a131.CODE.1.ADDR.500000004.INSTR.mov____(%rbx),%r14d.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-988e1a952dac.pyc
cpython-312-0fff0eb1f38c,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj|pymain_run_file|pymain_run_python|Py_RunMain|pymain_main|Py_BytesMain",3,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.5cc8bbf75fcb.STACK.1b3511dfad.CODE.1.ADDR.8.INSTR.mov____0x8(%r13),%r14.pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-0fff0eb1f38c.pyc
cpython-312-54e8f45d1fbc,cpython-312,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:Py_INCREF|Py_XINCREF|_Py_XNewRef|PyException_GetContext|_PyErr_SetObject|_PyErr_FormatV|_PyErr_Format|_PyObject_MakeTpCall|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod",1,"data/rq3/cpython-3.12/fuzz/crashes/SIGSEGV.PC.5f30b6b58ea8.STACK.1b516bb14d.CODE.2.ADDR.5f30b6c437c0.INSTR.mov____%ebx,(%r14).pyc",data/rq3/cpython-3.12/unique_bug_pyc/cpython-312-54e8f45d1fbc.pyc
