unique_bug_id,python_tag,status,signal,stack_source,signature,findings,example,artifact_path
cpython-38-a0096228f755,cpython-38,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL|call_function|_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx|PyEval_EvalCode|run_eval_code_obj|run_mod",1,"data/rq3/cpython-3.8/fuzz/crashes/SIGSEGV.PC.64f742ab9546.STACK.19f523e3a4.CODE.128.ADDR.0.INSTR.mov____0x8(%rbx),%r13.pyc",data/rq3/cpython-3.8/unique_bug_pyc/cpython-38-a0096228f755.pyc
cpython-38-a4c49563c42f,cpython-38,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyFunction_NewWithQualName|_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|_PyEval_EvalCodeWithName|_PyFunction_Vectorcall|call_function|_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|pyrun_simple_file|PyRun_SimpleFileExFlags",3,"data/rq3/cpython-3.8/fuzz/crashes/SIGSEGV.PC.59bd066426b9.STACK.1928f2ee3f.CODE.1.ADDR.37.INSTR.addq___$0x1,(%rax).pyc",data/rq3/cpython-3.8/unique_bug_pyc/cpython-38-a4c49563c42f.pyc
cpython-38-a6ca3295e09c,cpython-38,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_Py_XDECREF|_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|function_code_fastcall|_PyFunction_Vectorcall|call_function|_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|pyrun_simple_file|PyRun_SimpleFileExFlags",6,"data/rq3/cpython-3.8/fuzz/crashes/SIGSEGV.PC.62a0c0dbf030.STACK.18ab1a26c2.CODE.128.ADDR.0.INSTR.mov____0x28(%r14,%r15,8),%r13.pyc",data/rq3/cpython-3.8/unique_bug_pyc/cpython-38-a6ca3295e09c.pyc
cpython-38-ab31090f1182,cpython-38,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_PyObject_GetMethod|_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|_PyEval_EvalCodeWithName|_PyFunction_Vectorcall|call_function|_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|_PyEval_EvalCodeWithName|_PyFunction_Vectorcall|call_function|_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx|PyEval_EvalCode",1,"data/rq3/cpython-3.8/fuzz/crashes/SIGSEGV.PC.5da105ac247b.STACK.ce9c6d348.CODE.1.ADDR.79.INSTR.mov____0x8(%r14),%rax.pyc",data/rq3/cpython-3.8/unique_bug_pyc/cpython-38-ab31090f1182.pyc
cpython-38-ad4d26a34a5f,cpython-38,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:binary_op1|binary_op|PyNumber_Remainder|_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL|call_function|_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx",1,"data/rq3/cpython-3.8/fuzz/crashes/SIGSEGV.PC.5c80d44d95fa.STACK.1a8a52d3e4.CODE.128.ADDR.0.INSTR.mov____0x8(%r14),%r14.pyc",data/rq3/cpython-3.8/unique_bug_pyc/cpython-38-ad4d26a34a5f.pyc
cpython-38-ad576e740e0f,cpython-38,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyObject_Hash|tuplehash|PyObject_Hash|tuplehash|PyObject_Hash|tuplehash|PyObject_Hash|tuplehash|PyObject_Hash|tuplehash|PyObject_Hash|tuplehash|PyObject_Hash|tuplehash|PyObject_Hash|tuplehash",1,"data/rq3/cpython-3.8/fuzz/crashes/SIGSEGV.PC.5b7c951acb2a.STACK.18f6638aee.CODE.1.ADDR.8.INSTR.mov____0x8(%r14),%r15.pyc",data/rq3/cpython-3.8/unique_bug_pyc/cpython-38-ad576e740e0f.pyc
cpython-38-ad5da279dcbc,cpython-38,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_Py_XDECREF|_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|gen_send_ex|gen_iternext|list_extend|_PyList_Extend|PySequence_List|PySequence_Fast|PyUnicode_Join|unicode_join|method_vectorcall_O|call_function|_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|function_code_fastcall",1,"data/rq3/cpython-3.8/fuzz/crashes/SIGSEGV.PC.61a512348c0e.STACK.e4c44d129.CODE.1.ADDR.51.INSTR.mov____(%r12),%rbx.pyc",data/rq3/cpython-3.8/unique_bug_pyc/cpython-38-ad5da279dcbc.pyc
cpython-38-adfdd970f67a,cpython-38,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:do_richcompare|PyObject_RichCompare|cmp_outcome|_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|function_code_fastcall|_PyFunction_Vectorcall|call_function|_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file",1,"data/rq3/cpython-3.8/fuzz/crashes/SIGSEGV.PC.600b5eab5eb8.STACK.186e417016.CODE.1.ADDR.e9.INSTR.mov____0xc8(%rax),%rbx.pyc",data/rq3/cpython-3.8/unique_bug_pyc/cpython-38-adfdd970f67a.pyc
cpython-38-b09b661e70f3,cpython-38,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_PyDict_LoadGlobal|_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|_PyEval_EvalCodeWithName|_PyFunction_Vectorcall|call_function|_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|pyrun_simple_file|PyRun_SimpleFileExFlags",5,"data/rq3/cpython-3.8/fuzz/crashes/SIGSEGV.PC.5a2b6313e074.STACK.18e8078474.CODE.1.ADDR.8.INSTR.mov____0x8(%r15),%rax.pyc",data/rq3/cpython-3.8/unique_bug_pyc/cpython-38-b09b661e70f3.pyc
cpython-38-b2e0276d86d8,cpython-38,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_PyObject_LookupSpecial|special_lookup|_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|function_code_fastcall|_PyFunction_Vectorcall|call_function|_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|pyrun_simple_file",1,"data/rq3/cpython-3.8/fuzz/crashes/SIGSEGV.PC.5d59ccec3524.STACK.1ad6c11278.CODE.1.ADDR.8.INSTR.mov____0x8(%r13),%r14.pyc",data/rq3/cpython-3.8/unique_bug_pyc/cpython-38-b2e0276d86d8.pyc
cpython-38-b7bd807aa2e6,cpython-38,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyNumber_Multiply|_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx|builtin___build_class__|cfunction_vectorcall_FASTCALL_KEYWORDS|call_function|_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|_PyEval_EvalCodeWithName|_PyFunction_Vectorcall|call_function|_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|_PyEval_EvalCodeWithName",1,"data/rq3/cpython-3.8/fuzz/crashes/SIGSEGV.PC.612d0d53ee98.STACK.d7944a279.CODE.128.ADDR.0.INSTR.mov____0x8(%rbx),%r13.pyc",data/rq3/cpython-3.8/unique_bug_pyc/cpython-38-b7bd807aa2e6.pyc
cpython-38-b7dde4e5920e,cpython-38,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:??|_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|function_code_fastcall|_PyFunction_Vectorcall|call_function|_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|pyrun_simple_file|PyRun_SimpleFileExFlags",151,data/rq3/cpython-3.8/fuzz/crashes/SIGSEGV.PC.0.STACK.1a146d68e8.CODE.1.ADDR.0.INSTR.[NOT_MMAPED].pyc,data/rq3/cpython-3.8/unique_bug_pyc/cpython-38-b7dde4e5920e.pyc
cpython-38-b95a1cae0695,cpython-38,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:d3f40ce44,1,"data/rq3/cpython-3.8/fuzz/crashes/SIGSEGV.PC.6386bbc3b666.STACK.d3f40ce44.CODE.128.ADDR.0.INSTR.addq___$0x1,(%rax).pyc",data/rq3/cpython-3.8/unique_bug_pyc/cpython-38-b95a1cae0695.pyc
cpython-38-ba15f27986b7,cpython-38,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyNumber_InPlacePower|_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL|call_function|_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx|PyEval_EvalCode|run_eval_code_obj",3,"data/rq3/cpython-3.8/fuzz/crashes/SIGSEGV.PC.5a4c1d41a467.STACK.e407ba41b.CODE.128.ADDR.0.INSTR.mov____0x8(%rbx),%r14.pyc",data/rq3/cpython-3.8/unique_bug_pyc/cpython-38-ba15f27986b7.pyc
cpython-38-bdad017e586b,cpython-38,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|function_code_fastcall|_PyFunction_Vectorcall|call_function|_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|pyrun_simple_file|PyRun_SimpleFileExFlags|PyRun_AnyFileExFlags",15,"data/rq3/cpython-3.8/fuzz/crashes/SIGSEGV.PC.62c5d212e56b.STACK.18e9b10f74.CODE.1.ADDR.101.INSTR.mov____0x30(%rax),%rbx.pyc",data/rq3/cpython-3.8/unique_bug_pyc/cpython-38-bdad017e586b.pyc
cpython-38-c025a7da6461,cpython-38,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyFunction_NewWithQualName|_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL|call_function|_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx|PyEval_EvalCode|run_eval_code_obj",45,"data/rq3/cpython-3.8/fuzz/crashes/SIGSEGV.PC.556c6134e6b9.STACK.1acbac7300.CODE.128.ADDR.0.INSTR.addq___$0x1,(%rax).pyc",data/rq3/cpython-3.8/unique_bug_pyc/cpython-38-c025a7da6461.pyc
cpython-38-c18f3ce00206,cpython-38,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyDict_SetItem|_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|function_code_fastcall|_PyFunction_Vectorcall|call_function|_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|pyrun_simple_file|PyRun_SimpleFileExFlags",11,"data/rq3/cpython-3.8/fuzz/crashes/SIGSEGV.PC.5a932b42b214.STACK.18ea16f46c.CODE.1.ADDR.8.INSTR.mov____0x8(%r12),%rax.pyc",data/rq3/cpython-3.8/unique_bug_pyc/cpython-38-c18f3ce00206.pyc
cpython-38-c2fa264aa16f,cpython-38,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyObject_IsTrue|_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|_PyEval_EvalCodeWithName|_PyFunction_Vectorcall|call_function|_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|pyrun_simple_file|PyRun_SimpleFileExFlags",2,"data/rq3/cpython-3.8/fuzz/crashes/SIGSEGV.PC.586499652978.STACK.19ab09ad06.CODE.1.ADDR.8.INSTR.mov____0x8(%rbx),%r15.pyc",data/rq3/cpython-3.8/unique_bug_pyc/cpython-38-c2fa264aa16f.pyc
cpython-38-c3f33ace70df,cpython-38,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_Py_XDECREF|_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|gen_send_ex|gen_iternext|builtin_next|cfunction_vectorcall_FASTCALL|call_function|_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|_PyEval_EvalCodeWithName|_PyFunction_Vectorcall|call_function|_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|_PyEval_EvalCodeWithName",2,"data/rq3/cpython-3.8/fuzz/crashes/SIGSEGV.PC.5ba2df8f71e8.STACK.c26a5b575.CODE.128.ADDR.0.INSTR.mov____(%rbx),%r12.pyc",data/rq3/cpython-3.8/unique_bug_pyc/cpython-38-c3f33ace70df.pyc
cpython-38-c465064c83d7,cpython-38,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_Py_XDECREF|_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|gen_send_ex|_PyGen_Send|_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|gen_send_ex|gen_iternext|builtin_next|cfunction_vectorcall_FASTCALL|call_function|_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|_PyEval_EvalCodeWithName|_PyFunction_Vectorcall",2,"data/rq3/cpython-3.8/fuzz/crashes/SIGSEGV.PC.5a1eb30971e8.STACK.1801ad3d73.CODE.1.ADDR.5a1effffffff.INSTR.mov____(%rbx),%r12.pyc",data/rq3/cpython-3.8/unique_bug_pyc/cpython-38-c465064c83d7.pyc
cpython-38-c8d67b905643,cpython-38,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_PyEval_EvalCodeWithName|_PyFunction_Vectorcall|call_function|_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|_PyEval_EvalCodeWithName|_PyFunction_Vectorcall|call_function|_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file",1,"data/rq3/cpython-3.8/fuzz/crashes/SIGSEGV.PC.577a97441fac.STACK.c3fcdf73e.CODE.1.ADDR.18.INSTR.mov____0x18(%rax,%rbx,8),%r12.pyc",data/rq3/cpython-3.8/unique_bug_pyc/cpython-38-c8d67b905643.pyc
cpython-38-c9a051e86287,cpython-38,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyList_Append|_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|function_code_fastcall|_PyFunction_Vectorcall|call_function|_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|pyrun_simple_file|PyRun_SimpleFileExFlags",1,"data/rq3/cpython-3.8/fuzz/crashes/SIGSEGV.PC.605ceb278e81.STACK.182ec38c49.CODE.128.ADDR.0.INSTR.mov____0x8(%r13),%rax.pyc",data/rq3/cpython-3.8/unique_bug_pyc/cpython-38-c9a051e86287.pyc
cpython-38-c9f3a1b04eb9,cpython-38,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:update_refs|collect|collect_with_callback|PyGC_Collect|_PyGC_CollectIfEnabled|Py_FinalizeEx|Py_RunMain|pymain_main|Py_BytesMain|main",1,data/rq3/cpython-3.8/fuzz/crashes/SIGSEGV.PC.59b4c6e84140.STACK.1a10c5dd09.CODE.2.ADDR.59b4c6e84140.INSTR.nop.pyc,data/rq3/cpython-3.8/unique_bug_pyc/cpython-38-c9f3a1b04eb9.pyc
cpython-38-ca2cdad59026,cpython-38,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyNumber_InPlaceOr|_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|function_code_fastcall|_PyFunction_Vectorcall|call_function|_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|pyrun_simple_file|PyRun_SimpleFileExFlags",1,"data/rq3/cpython-3.8/fuzz/crashes/SIGSEGV.PC.57d797870d94.STACK.ce30a23e6.CODE.1.ADDR.8.INSTR.mov____0x8(%r15),%rax.pyc",data/rq3/cpython-3.8/unique_bug_pyc/cpython-38-ca2cdad59026.pyc
cpython-38-cb140c504241,cpython-38,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyNumber_InPlaceXor|_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL|call_function|_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx|PyEval_EvalCode|run_eval_code_obj",6,"data/rq3/cpython-3.8/fuzz/crashes/SIGSEGV.PC.5559598a4244.STACK.f454bf114.CODE.128.ADDR.0.INSTR.mov____0x8(%r15),%rax.pyc",data/rq3/cpython-3.8/unique_bug_pyc/cpython-38-cb140c504241.pyc
cpython-38-ccf7a217fa50,cpython-38,crash,"SIGABRT, Aborted",gdb-rerun,"SIGABRT, Aborted:pthread_kill|??|??|??|free|_PyMem_RawFree|PyMem_Free|code_dealloc|_Py_Dealloc|_Py_DECREF|func_clear|func_dealloc|_Py_Dealloc|_Py_DECREF|_Py_XDECREF|free_keys_object",10,"data/rq3/cpython-3.8/fuzz/crashes/SIGABRT.PC.774a27b0e9fc.STACK.182112741e.CODE.-6.ADDR.0.INSTR.mov____%eax,%r13d.pyc",data/rq3/cpython-3.8/unique_bug_pyc/cpython-38-ccf7a217fa50.pyc
cpython-38-cd20523d07c1,cpython-38,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyObject_GetAttr|_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL|call_function|_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx|PyEval_EvalCode|run_eval_code_obj",1,"data/rq3/cpython-3.8/fuzz/crashes/SIGSEGV.PC.5f76c7ab7e25.STACK.ec6a7fc04.CODE.128.ADDR.0.INSTR.mov____0x8(%rbx),%r12.pyc",data/rq3/cpython-3.8/unique_bug_pyc/cpython-38-cd20523d07c1.pyc
cpython-38-d56ce6968a5c,cpython-38,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:insertdict|PyDict_SetItem|_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL|call_function|_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx|PyEval_EvalCode",4,"data/rq3/cpython-3.8/fuzz/crashes/SIGSEGV.PC.5855b2405c3f.STACK.1b48e68ad6.CODE.128.ADDR.0.INSTR.addq___$0x1,(%r15).pyc",data/rq3/cpython-3.8/unique_bug_pyc/cpython-38-d56ce6968a5c.pyc
cpython-38-d9663bd0a74c,cpython-38,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyNumber_Xor|_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|function_code_fastcall|_PyFunction_Vectorcall|call_function|_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|pyrun_simple_file|PyRun_SimpleFileExFlags",2,"data/rq3/cpython-3.8/fuzz/crashes/SIGSEGV.PC.58063d165408.STACK.d38b29625.CODE.1.ADDR.8.INSTR.mov____0x8(%rbx),%r15.pyc",data/rq3/cpython-3.8/unique_bug_pyc/cpython-38-d9663bd0a74c.pyc
cpython-38-d9c4a89dd230,cpython-38,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyObject_DelItem|_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL|call_function|_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx|PyEval_EvalCode|run_eval_code_obj",4,"data/rq3/cpython-3.8/fuzz/crashes/SIGSEGV.PC.556c59d39d5e.STACK.1937dbba46.CODE.128.ADDR.0.INSTR.mov____0x8(%rbx),%r12.pyc",data/rq3/cpython-3.8/unique_bug_pyc/cpython-38-d9c4a89dd230.pyc
cpython-38-d9e88510d3f6,cpython-38,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PySet_Add|_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL|call_function|_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx|PyEval_EvalCode|run_eval_code_obj",3,"data/rq3/cpython-3.8/fuzz/crashes/SIGSEGV.PC.59f2d185ff3d.STACK.1b089fb5d7.CODE.128.ADDR.0.INSTR.mov____0x8(%r14),%rdi.pyc",data/rq3/cpython-3.8/unique_bug_pyc/cpython-38-d9e88510d3f6.pyc
cpython-38-db7c5002a77c,cpython-38,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|gen_send_ex|gen_iternext|list_extend|method_vectorcall_O|call_function|_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|function_code_fastcall|_PyFunction_Vectorcall|call_function|_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx",1,"data/rq3/cpython-3.8/fuzz/crashes/SIGSEGV.PC.63c49315f666.STACK.e5bf13278.CODE.128.ADDR.0.INSTR.addq___$0x1,(%rax).pyc",data/rq3/cpython-3.8/unique_bug_pyc/cpython-38-db7c5002a77c.pyc
cpython-38-e36fb497365a,cpython-38,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyNumber_Multiply|_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|function_code_fastcall|_PyFunction_Vectorcall|call_function|_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|pyrun_simple_file|PyRun_SimpleFileExFlags",1,"data/rq3/cpython-3.8/fuzz/crashes/SIGSEGV.PC.5d1b0031ce98.STACK.18eaf5e60e.CODE.1.ADDR.8.INSTR.mov____0x8(%rbx),%r13.pyc",data/rq3/cpython-3.8/unique_bug_pyc/cpython-38-e36fb497365a.pyc
cpython-38-ee3258669fff,cpython-38,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:1b25921318,1,"data/rq3/cpython-3.8/fuzz/crashes/SIGSEGV.PC.602426cdf59b.STACK.1b25921318.CODE.128.ADDR.0.INSTR.mov____0x8(%r14),%r15.pyc",data/rq3/cpython-3.8/unique_bug_pyc/cpython-38-ee3258669fff.pyc
cpython-38-f0ab58015d3f,cpython-38,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_Py_XDECREF|tupledealloc|_Py_Dealloc|_Py_DECREF|_Py_XDECREF|_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL|call_function|_PyEval_EvalFrameDefault|PyEval_EvalFrameEx",9,"data/rq3/cpython-3.8/fuzz/crashes/SIGSEGV.PC.5574cbf6bb53.STACK.1b4be18da7.CODE.128.ADDR.0.INSTR.mov____(%r15),%r14.pyc",data/rq3/cpython-3.8/unique_bug_pyc/cpython-38-f0ab58015d3f.pyc
cpython-38-f21d09828e9a,cpython-38,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyObject_IsTrue|_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL|call_function|_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx|PyEval_EvalCode|run_eval_code_obj",2,"data/rq3/cpython-3.8/fuzz/crashes/SIGSEGV.PC.5f4b0104a978.STACK.1aca583612.CODE.128.ADDR.0.INSTR.mov____0x8(%rbx),%r15.pyc",data/rq3/cpython-3.8/unique_bug_pyc/cpython-38-f21d09828e9a.pyc
cpython-38-f51fd04233d4,cpython-38,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:??|_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|_PyEval_EvalCodeWithName|PyEval_EvalCodeEx|builtin___build_class__|cfunction_vectorcall_FASTCALL_KEYWORDS|call_function|_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|_PyEval_EvalCodeWithName|_PyFunction_Vectorcall|call_function|_PyEval_EvalFrameDefault|PyEval_EvalFrameEx|_PyEval_EvalCodeWithName",4,data/rq3/cpython-3.8/fuzz/crashes/SIGSEGV.PC.0.STACK.dff2da830.CODE.1.ADDR.0.INSTR.[NOT_MMAPED].pyc,data/rq3/cpython-3.8/unique_bug_pyc/cpython-38-f51fd04233d4.pyc
